timestamp,load_kwh
2024-02-13 17:00:00,34.18
2024-08-26 17:00:00,30.846
2024-10-29 12:00:00,32.781
2024-03-24 20:00:00,29.926
2024-10-22 04:00:00,35.622
2024-04-16 18:00:00,31.697
2024-09-02 23:00:00,32.472
2024-06-19 13:00:00,30.298
2024-04-23 11:00:00,31.55
2024-03-16 21:00:00,28.795
2024-06-11 18:00:00,31.868
2024-04-23 05:00:00,32.972
2024-02-25 12:00:00,30.323
2024-02-01 19:00:00,32.764
2024-09-29 22:00:00,29.009
2024-11-12 14:00:00,34.416
2024-06-23 22:00:00,31.265
2024-07-28 15:00:00,27.949
2024-03-05 08:00:00,33.375
2024-05-24 02:00:00,30.852
2024-04-25 12:00:00,31.287
2024-10-07 12:00:00,31.621
2024-02-14 07:00:00,37.256
2024-10-16 05:00:00,34.949
2024-11-26 02:00:00,38.014
2024-04-20 06:00:00,30.296
2024-08-06 11:00:00,29.559
2024-11-12 13:00:00,37.286
2024-08-28 08:00:00,31.461
2024-11-04 23:00:00,37.625
2024-06-06 02:00:00,32.96
2024-02-28 14:00:00,33.995
2024-11-16 23:00:00,31.334
2024-07-27 08:00:00,27.996
2024-01-16 08:00:00,35.418
2024-05-03 21:00:00,32.99
2024-09-24 06:00:00,30.721
2024-11-15 08:00:00,35.104
2024-01-22 09:00:00,38.504
2024-12-14 17:00:00,32.188
2024-08-01 10:00:00,29.516
2024-03-27 19:00:00,32.807
2024-09-07 09:00:00,27.791
2024-02-05 18:00:00,34.863
2024-06-15 02:00:00,30.218
2024-01-21 07:00:00,34.871
2024-05-12 01:00:00,28.971
2024-07-27 09:00:00,29.332
2024-04-05 16:00:00,32.436
2024-02-24 01:00:00,30.081
2024-12-27 01:00:00,36.219
2024-10-24 18:00:00,33.001
2024-05-06 11:00:00,29.761
2024-09-27 12:00:00,30.581
2024-11-19 22:00:00,34.636
2024-06-17 06:00:00,30.344
2024-07-16 04:00:00,31.069
2024-10-21 12:00:00,32.249
2024-06-02 03:00:00,26.695
2024-12-09 18:00:00,36.312
2024-07-22 11:00:00,28.762
2024-03-24 01:00:00,29.204
2024-04-19 09:00:00,31.736
2024-04-17 07:00:00,30.747
2024-08-29 17:00:00,31.346
2024-06-07 12:00:00,31.431
2024-03-10 13:00:00,30.322
2024-09-21 03:00:00,29.763
2024-11-02 21:00:00,30.368
2024-10-21 08:00:00,36.063
2024-11-03 21:00:00,31.934
2024-12-24 01:00:00,38.209
2024-12-16 13:00:00,35.774
2024-07-21 19:00:00,30.77
2024-11-07 14:00:00,33.615
2024-07-27 17:00:00,28.356
2024-08-17 12:00:00,27.956
2024-07-06 10:00:00,26.374
2024-03-13 01:00:00,34.093
2024-04-24 15:00:00,30.779
2024-07-30 19:00:00,30.518
2024-05-23 01:00:00,32.47
2024-12-16 07:00:00,40.254
2024-10-16 16:00:00,31.905
2024-02-07 23:00:00,33.655
2024-09-19 01:00:00,32.813
2024-05-02 12:00:00,32.118
2024-05-19 22:00:00,29.904
2024-09-30 04:00:00,33.519
2024-04-24 09:00:00,30.843
2024-11-07 07:00:00,35.462
2024-07-06 06:00:00,27.076
2024-07-25 06:00:00,30.704
2024-05-29 17:00:00,31.123
2024-09-16 22:00:00,33.22
2024-06-23 05:00:00,27.953
2024-07-05 03:00:00,30.594
2024-04-15 07:00:00,31.769
2024-09-09 00:00:00,33.578
2024-12-02 04:00:00,37.132
2024-07-03 05:00:00,30.556
2024-12-14 15:00:00,34.939
2024-06-06 18:00:00,31.827
2024-10-25 06:00:00,35.934
2024-10-27 21:00:00,31.399
2024-12-29 16:00:00,33.842
2024-05-16 04:00:00,31.494
2024-09-07 11:00:00,26.358
2024-10-03 01:00:00,32.832
2024-06-12 04:00:00,31.261
2024-06-10 03:00:00,33.417
2024-12-04 00:00:00,37.21
2024-03-03 11:00:00,27.648
2024-01-10 18:00:00,34.714
2024-12-03 06:00:00,37.741
2024-12-25 12:00:00,38.285
2024-11-03 18:00:00,31.119
2024-02-14 14:00:00,34.576
2024-03-31 07:00:00,28.122
2024-10-07 10:00:00,30.501
2024-11-20 03:00:00,37.159
2024-02-07 09:00:00,36.156
2024-12-05 02:00:00,39.423
2024-09-09 04:00:00,30.964
2024-10-03 23:00:00,32.671
2024-04-20 03:00:00,30.125
2024-08-14 05:00:00,30.586
2024-02-17 13:00:00,28.722
2024-09-01 08:00:00,27.587
2024-02-28 03:00:00,34.817
2024-12-07 04:00:00,33.584
2024-07-19 03:00:00,32.995
2024-07-25 14:00:00,31.107
2024-03-09 14:00:00,27.671
2024-02-29 20:00:00,34.074
2024-08-08 12:00:00,29.661
2024-12-14 12:00:00,33.065
2024-05-31 21:00:00,32.574
2024-10-23 23:00:00,34.377
2024-07-03 21:00:00,33.002
2024-07-31 08:00:00,30.798
2024-10-26 01:00:00,30.784
2024-07-14 19:00:00,30.698
2024-09-09 01:00:00,32.192
2024-02-01 14:00:00,35.485
2024-05-12 08:00:00,28.223
2024-09-11 00:00:00,33.048
2024-07-07 18:00:00,30.043
2024-04-05 14:00:00,32.05
2024-10-23 10:00:00,34.768
2024-03-09 23:00:00,30.607
2024-04-01 22:00:00,33.979
2024-03-22 01:00:00,32.378
2024-07-19 20:00:00,34.018
2024-12-15 18:00:00,33.915
2024-11-30 09:00:00,33.959
2024-09-16 04:00:00,32.983
2024-06-06 22:00:00,33.881
2024-04-01 17:00:00,32.844
2024-05-01 08:00:00,
2024-11-08 22:00:00,34.332
2024-08-28 13:00:00,28.792
2024-10-31 10:00:00,35.201
2024-02-19 01:00:00,34.832
2024-10-18 02:00:00,33.949
2024-10-16 10:00:00,37.179
2024-02-19 21:00:00,33.104
2024-09-24 09:00:00,30.57
2024-05-26 22:00:00,30.005
2024-06-12 08:00:00,30.209
2024-06-23 10:00:00,28.047
2024-06-29 09:00:00,27.197
2024-06-12 01:00:00,31.757
2024-08-24 15:00:00,28.824
2024-08-08 18:00:00,32.557
2024-04-02 18:00:00,33.482
2024-10-30 10:00:00,33.426
2024-09-08 22:00:00,28.855
2024-01-06 16:00:00,32.154
2024-12-12 10:00:00,37.756
2024-03-07 16:00:00,32.756
2024-10-06 16:00:00,28.643
2024-03-22 17:00:00,31.781
2024-06-04 00:00:00,34.041
2024-12-06 00:00:00,37.793
2024-05-21 23:00:00,33.897
2024-05-16 17:00:00,32.292
2024-05-22 11:00:00,31.211
2024-02-05 23:00:00,34.001
2024-07-07 00:00:00,29.13
2024-12-26 04:00:00,37.499
2024-08-04 10:00:00,26.646
2024-02-04 18:00:00,31.054
2024-12-16 22:00:00,37.667
2024-07-18 13:00:00,29.918
2024-02-24 03:00:00,29.102
2024-11-04 11:00:00,34.859
2024-09-10 12:00:00,30.373
2024-02-28 18:00:00,34.3
2024-11-18 07:00:00,38.499
2024-03-19 13:00:00,32.409
2024-02-02 19:00:00,34.105
2024-05-02 10:00:00,30.483
2024-11-16 11:00:00,34.973
2024-03-14 01:00:00,34.139
2024-03-27 15:00:00,31.451
2024-09-20 13:00:00,31.826
2024-04-16 23:00:00,33.746
2024-01-24 17:00:00,34.034
2024-02-29 19:00:00,33.391
2024-09-06 11:00:00,31.222
2024-04-01 04:00:00,32.643
2024-10-24 03:00:00,34.524
2024-12-13 02:00:00,37.092
2024-09-24 04:00:00,32.985
2024-06-08 03:00:00,29.333
2024-08-10 15:00:00,27.888
2024-12-26 10:00:00,39.05
2024-08-20 16:00:00,30.93
2024-07-11 17:00:00,32.296
2024-11-16 10:00:00,33.404
2024-06-02 04:00:00,28.63
2024-03-13 04:00:00,
2024-05-15 09:00:00,31.678
2024-10-02 14:00:00,31.619
2024-06-06 07:00:00,29.268
2024-07-24 20:00:00,33.186
2024-12-30 01:00:00,36.733
2024-11-07 19:00:00,33.186
2024-05-22 18:00:00,32.991
2024-03-26 00:00:00,32.71
2024-09-13 05:00:00,32.14
2024-09-10 07:00:00,31.002
2024-10-01 06:00:00,31.271
2024-04-13 23:00:00,31.544
2024-05-09 16:00:00,31.486
2024-08-05 10:00:00,31.244
2024-01-07 06:00:00,32.422
2024-08-31 22:00:00,30.45
2024-10-08 21:00:00,33.147
2024-11-29 16:00:00,35.411
2024-08-28 14:00:00,32.003
2024-11-25 15:00:00,35.937
2024-01-24 19:00:00,35.06
2024-08-21 00:00:00,32.593
2024-05-05 14:00:00,29.733
2024-02-07 18:00:00,36.276
2024-09-19 09:00:00,34.472
2024-01-15 15:00:00,35.393
2024-07-13 17:00:00,28.287
2024-06-18 23:00:00,32.689
2024-12-14 05:00:00,34.193
2024-02-09 15:00:00,34.445
2024-09-13 13:00:00,29.769
2024-06-16 09:00:00,27.373
2024-07-01 02:00:00,30.884
2024-11-22 12:00:00,35.322
2024-03-11 06:00:00,33.261
2024-09-26 08:00:00,33.08
2024-04-15 04:00:00,32.462
2024-03-01 14:00:00,32.579
2024-01-01 16:00:00,36.815
2024-12-28 20:00:00,32.88
2024-09-11 10:00:00,30.208
2024-05-27 02:00:00,33.966
2024-02-05 00:00:00,34.306
2024-04-15 19:00:00,31.478
2024-03-28 02:00:00,32.43
2024-10-18 04:00:00,33.52
2024-03-25 03:00:00,33.144
2024-02-10 03:00:00,32.466
2024-02-17 17:00:00,28.345
2024-03-31 04:00:00,29.026
2024-05-11 03:00:00,30.798
2024-04-08 07:00:00,
2024-10-11 21:00:00,32.283
2024-02-27 05:00:00,35.101
2024-10-14 00:00:00,32.697
2024-05-31 12:00:00,31.353
2024-10-14 16:00:00,31.565
2024-10-21 00:00:00,34.848
2024-01-27 20:00:00,32.19
2024-01-13 11:00:00,32.386
2024-06-13 07:00:00,30.875
2024-06-12 16:00:00,31.059
2024-12-19 09:00:00,37.545
2024-11-26 21:00:00,36.832
2024-09-08 06:00:00,28.731
2024-11-24 20:00:00,33.177
2024-08-14 16:00:00,31.758
2024-05-18 20:00:00,31.06
2024-10-01 00:00:00,31.924
2024-12-19 08:00:00,38.618
2024-09-21 09:00:00,28.955
2024-01-05 03:00:00,37.583
2024-03-18 05:00:00,34.234
2024-05-20 04:00:00,33.053
2024-02-22 16:00:00,32.753
2024-05-02 14:00:00,31.359
2024-03-27 14:00:00,30.095
2024-05-07 18:00:00,33.85
2024-04-17 15:00:00,32.246
2024-07-20 01:00:00,29.684
2024-03-28 10:00:00,31.67
2024-02-18 17:00:00,30.648
2024-12-29 18:00:00,33.989
2024-09-09 08:00:00,32.021
2024-10-15 07:00:00,34.728
2024-06-22 07:00:00,29.975
2024-07-27 02:00:00,29.344
2024-06-23 18:00:00,30.03
2024-08-02 20:00:00,32.044
2024-10-01 12:00:00,32.196
2024-06-30 15:00:00,28.097
2024-02-23 17:00:00,35.256
2024-09-06 19:00:00,31.932
2024-07-08 18:00:00,32.827
2024-04-20 16:00:00,29.92
2024-01-24 06:00:00,37.691
2024-08-02 14:00:00,31.285
2024-10-02 10:00:00,31.075
2024-02-13 18:00:00,33.759
2024-07-30 18:00:00,31.301
2024-02-06 03:00:00,35.939
2024-09-30 03:00:00,33.442
2024-01-30 22:00:00,34.009
2024-03-08 16:00:00,33.588
2024-12-20 20:00:00,36.117
2024-10-05 11:00:00,28.578
2024-09-21 01:00:00,31.159
2024-09-16 10:00:00,32.353
2024-09-13 04:00:00,32.883
2024-04-26 17:00:00,34.09
2024-02-18 20:00:00,30.305
2024-02-16 00:00:00,34.096
2024-04-17 14:00:00,31.88
2024-08-12 14:00:00,30.544
2024-01-28 17:00:00,30.059
2024-05-20 01:00:00,31.24
2024-01-26 08:00:00,36.407
2024-03-23 20:00:00,29.801
2024-05-08 05:00:00,32.639
2024-04-05 05:00:00,31.911
2024-09-17 04:00:00,32.674
2024-06-26 19:00:00,33.008
2024-05-03 23:00:00,34.086
2024-11-04 18:00:00,33.679
2024-08-06 13:00:00,31.479
2024-09-12 15:00:00,
2024-05-26 00:00:00,29.452
2024-09-26 02:00:00,33.616
2024-05-16 07:00:00,30.474
2024-06-28 00:00:00,32.77
2024-02-29 16:00:00,33.701
2024-10-13 21:00:00,31.514
2024-10-21 09:00:00,35.812
2024-05-10 06:00:00,31.551
2024-01-22 05:00:00,38.233
2024-08-24 16:00:00,29.203
2024-01-17 23:00:00,37.04
2024-04-10 18:00:00,34.288
2024-01-28 03:00:00,32.566
2024-06-16 20:00:00,31.796
2024-04-03 10:00:00,30.566
2024-10-24 02:00:00,34.531
2024-09-19 12:00:00,30.779
2024-07-18 20:00:00,35.33
2024-02-23 16:00:00,33.388
2024-02-21 18:00:00,33.559
2024-08-28 20:00:00,33.551
2024-04-07 05:00:00,28.984
2024-10-08 05:00:00,32.946
2024-06-04 17:00:00,33.001
2024-12-11 22:00:00,37.496
2024-05-24 11:00:00,31.565
2024-03-31 22:00:00,31.298
2024-04-21 16:00:00,29.56
2024-07-26 08:00:00,31.583
2024-03-26 01:00:00,34.195
2024-02-24 04:00:00,32.57
2024-08-17 19:00:00,30.251
2024-03-22 03:00:00,32.826
2024-10-03 19:00:00,32.569
2024-09-29 12:00:00,27.07
2024-02-02 15:00:00,34.642
2024-04-22 10:00:00,31.143
2024-07-23 23:00:00,32.316
2024-07-20 13:00:00,28.412
2024-03-07 03:00:00,33.252
2024-06-26 05:00:00,32.341
2024-08-29 15:00:00,31.921
2024-10-22 03:00:00,35.047
2024-08-01 22:00:00,32.055
2024-03-29 16:00:00,32.157
2024-03-23 21:00:00,28.561
2024-02-02 13:00:00,33.601
2024-03-08 20:00:00,32.75
2024-05-27 01:00:00,32.79
2024-08-14 02:00:00,34.065
2024-01-17 01:00:00,37.821
2024-02-03 11:00:00,31.456
2024-12-03 11:00:00,38.882
2024-10-07 20:00:00,32.724
2024-01-05 12:00:00,34.969
2024-09-01 12:00:00,26.854
2024-03-08 19:00:00,32.847
2024-03-29 04:00:00,32.81
2024-03-30 23:00:00,28.969
2024-02-17 03:00:00,33.363
2024-01-21 16:00:00,32.155
2024-09-15 22:00:00,30.819
2024-04-22 23:00:00,33.453
2024-10-26 22:00:00,32.464
2024-07-24 10:00:00,28.844
2024-06-19 03:00:00,31.327
2024-08-14 18:00:00,30.267
2024-12-31 15:00:00,37.08
2024-11-30 20:00:00,33.913
2024-04-25 19:00:00,31.789
2024-01-13 17:00:00,31.819
2024-06-01 12:00:00,26.363
2024-04-23 06:00:00,31.763
2024-06-22 16:00:00,29.664
2024-12-18 19:00:00,33.553
2024-02-29 06:00:00,34.494
2024-10-13 08:00:00,30.893
2024-10-22 11:00:00,32.651
2024-09-21 10:00:00,28.727
2024-06-21 09:00:00,28.855
2024-07-22 21:00:00,33.272
2024-08-27 10:00:00,30.468
2024-07-03 06:00:00,30.682
2024-11-25 17:00:00,35.448
2024-08-03 03:00:00,28.549
2024-07-12 04:00:00,30.5
2024-05-21 18:00:00,33.192
2024-05-01 07:00:00,30.3
2024-03-10 20:00:00,30.44
2024-11-26 05:00:00,37.52
2024-01-27 10:00:00,33.636
2024-03-20 02:00:00,32.754
2024-03-24 03:00:00,30.066
2024-05-26 02:00:00,29.191
2024-11-03 15:00:00,32.921
2024-09-14 08:00:00,28.106
2024-05-03 11:00:00,30.664
2024-06-16 13:00:00,26.722
2024-02-09 22:00:00,34.76
2024-12-29 15:00:00,33.681
2024-09-26 09:00:00,30.879
2024-12-20 07:00:00,38.781
2024-07-07 10:00:00,28.476
2024-02-22 18:00:00,35.125
2024-01-25 16:00:00,34.098
2024-10-20 21:00:00,30.702
2024-01-25 13:00:00,35.656
2024-01-10 03:00:00,38.982
2024-10-21 19:00:00,35.175
2024-01-07 02:00:00,34.407
2024-09-10 03:00:00,34.909
2024-09-11 19:00:00,32.396
2024-11-30 02:00:00,32.492
2024-04-10 06:00:00,31.3
2024-05-21 09:00:00,30.974
2024-06-24 07:00:00,32.354
2024-07-08 13:00:00,30.061
2024-02-27 11:00:00,31.078
2024-08-27 20:00:00,31.531
2024-07-23 11:00:00,30.27
2024-10-31 09:00:00,40.069
2024-02-03 01:00:00,33.994
2024-09-04 06:00:00,30.004
2024-07-28 02:00:00,29.332
2024-03-27 00:00:00,33.949
2024-08-12 12:00:00,31.161
2024-08-19 11:00:00,30.732
2024-05-17 07:00:00,30.078
2024-01-23 16:00:00,36.141
2024-01-12 18:00:00,34.506
2024-11-24 09:00:00,33.938
2024-09-10 19:00:00,32.08
2024-02-16 19:00:00,32.972
2024-01-25 20:00:00,35.378
2024-04-10 23:00:00,33.219
2024-04-11 14:00:00,28.536
2024-06-09 14:00:00,28.107
2024-04-13 09:00:00,28.15
2024-06-25 03:00:00,31.715
2024-01-17 10:00:00,34.55
2024-06-28 19:00:00,33.836
2024-10-30 13:00:00,34.49
2024-03-06 16:00:00,31.707
2024-08-06 18:00:00,32.142
2024-10-08 23:00:00,34.663
2024-02-08 13:00:00,36.408
2024-04-13 16:00:00,28.917
2024-09-12 23:00:00,33.467
2024-01-10 11:00:00,36.892
2024-06-11 16:00:00,33.094
2024-04-27 20:00:00,30.816
2024-03-13 22:00:00,31.829
2024-08-14 10:00:00,31.657
2024-10-23 12:00:00,32.716
2024-05-29 07:00:00,31.053
2024-07-28 20:00:00,31.346
2024-11-18 11:00:00,37.4
2024-05-08 09:00:00,30.872
2024-09-25 21:00:00,35.125
2024-07-20 12:00:00,27.194
2024-07-09 15:00:00,31.928
2024-11-12 10:00:00,35.897
2024-12-03 07:00:00,35.08
2024-10-11 22:00:00,32.143
2024-11-17 11:00:00,33.204
2024-01-28 11:00:00,32.429
2024-02-14 15:00:00,33.948
2024-07-10 14:00:00,29.739
2024-12-23 22:00:00,36.04
2024-08-25 20:00:00,27.891
2024-07-19 16:00:00,33.397
2024-10-29 08:00:00,34.545
2024-04-03 13:00:00,30.435
2024-11-01 02:00:00,36.116
2024-08-18 06:00:00,29.791
2024-10-22 19:00:00,34.381
2024-09-24 08:00:00,31.767
2024-06-02 19:00:00,30.874
2024-12-19 03:00:00,38.277
2024-07-12 21:00:00,33.271
2024-06-07 18:00:00,32.712
2024-09-23 12:00:00,29.74
2024-06-27 04:00:00,32.091
2024-09-25 14:00:00,30.623
2024-04-08 02:00:00,34.295
2024-08-16 01:00:00,34.177
2024-12-01 10:00:00,35.883
2024-01-07 15:00:00,33.006
2024-01-02 04:00:00,36.746
2024-06-14 19:00:00,33.472
2024-09-03 06:00:00,30.714
2024-08-30 11:00:00,30.398
2024-03-20 16:00:00,31.968
2024-03-04 07:00:00,32.089
2024-01-24 01:00:00,36.101
2024-12-15 01:00:00,35.183
2024-06-04 02:00:00,32.717
2024-09-17 20:00:00,35.939
2024-03-11 11:00:00,30.442
2024-12-06 03:00:00,37.336
2024-06-27 15:00:00,31.662
2024-10-06 10:00:00,30.626
2024-10-04 14:00:00,31.81
2024-06-23 21:00:00,29.782
2024-10-05 09:00:00,28.45
2024-09-24 00:00:00,32.869
2024-11-03 05:00:00,33.042
2024-10-09 18:00:00,34.073
2024-03-13 03:00:00,31.806
2024-11-04 00:00:00,35.519
2024-07-07 02:00:00,28.395
2024-11-24 04:00:00,34.76
2024-05-26 04:00:00,30.722
2024-04-05 02:00:00,33.885
2024-05-08 19:00:00,33.356
2024-07-29 11:00:00,30.097
2024-03-30 08:00:00,27.056
2024-04-28 04:00:00,28.674
2024-07-05 07:00:00,29.991
2024-12-03 21:00:00,34.673
2024-01-05 02:00:00,36.894
2024-06-04 05:00:00,32.362
2024-09-20 23:00:00,33.344
2024-09-27 05:00:00,31.062
2024-07-26 23:00:00,33.169
2024-09-18 16:00:00,30.746
2024-04-20 05:00:00,28.766
2024-08-04 18:00:00,27.167
2024-10-31 18:00:00,35.855
2024-01-16 17:00:00,34.151
2024-08-26 15:00:00,32.077
2024-05-23 19:00:00,32.397
2024-06-29 17:00:00,28.321
2024-11-15 10:00:00,35.78
2024-01-05 23:00:00,35.665
2024-11-15 15:00:00,34.599
2024-08-30 08:00:00,30.653
2024-01-24 09:00:00,34.527
2024-08-02 13:00:00,29.513
2024-02-03 10:00:00,33.215
2024-12-21 14:00:00,31.863
2024-12-26 05:00:00,39.388
2024-07-21 18:00:00,28.559
2024-09-10 14:00:00,32.149
2024-02-07 12:00:00,35.278
2024-09-22 00:00:00,29.659
2024-10-18 23:00:00,34.887
2024-07-20 02:00:00,29.665
2024-04-06 12:00:00,28.851
2024-10-15 19:00:00,33.634
2024-08-27 01:00:00,32.131
2024-10-23 19:00:00,33.442
2024-02-20 17:00:00,33.269
2024-09-28 14:00:00,28.502
2024-08-11 17:00:00,28.903
2024-11-28 10:00:00,37.616
2024-10-18 21:00:00,33.617
2024-01-01 17:00:00,35.727
2024-06-10 04:00:00,31.095
2024-06-12 23:00:00,33.138
2024-11-03 11:00:00,32.35
2024-07-27 22:00:00,30.291
2024-02-12 20:00:00,34.441
2024-08-15 21:00:00,33.554
2024-07-19 19:00:00,32.578
2024-04-08 03:00:00,33.393
2024-10-28 13:00:00,33.869
2024-11-07 01:00:00,37.337
2024-01-24 03:00:00,37.091
2024-08-16 20:00:00,32.48
2024-06-13 21:00:00,34.496
2024-04-11 19:00:00,32.294
2024-05-20 15:00:00,30.818
2024-08-06 01:00:00,33.044
2024-11-25 08:00:00,36.181
2024-05-21 07:00:00,30.923
2024-09-26 18:00:00,32.274
2024-06-08 14:00:00,28.458
2024-10-08 00:00:00,33.332
2024-05-24 09:00:00,32.064
2024-12-02 08:00:00,38.136
2024-05-04 08:00:00,28.754
2024-09-25 16:00:00,33.818
2024-02-13 05:00:00,35.966
2024-12-11 05:00:00,36.676
2024-06-09 00:00:00,29.275
2024-07-25 21:00:00,33.62
2024-08-21 17:00:00,31.218
2024-05-16 23:00:00,33.712
2024-02-25 08:00:00,32.143
2024-09-12 14:00:00,31.649
2024-08-04 07:00:00,28.371
2024-08-05 21:00:00,33.754
2024-10-12 04:00:00,28.761
2024-11-02 14:00:00,32.458
2024-01-31 09:00:00,36.586
2024-04-19 03:00:00,33.653
2024-12-18 21:00:00,37.274
2024-05-30 04:00:00,32.865
2024-04-08 06:00:00,33.153
2024-08-17 07:00:00,26.916
2024-02-14 04:00:00,35.048
2024-11-22 00:00:00,36.119
2024-08-27 07:00:00,30.136
2024-01-29 15:00:00,36.159
2024-09-12 03:00:00,33.384
2024-12-11 02:00:00,37.598
2024-06-19 09:00:00,27.944
2024-04-02 09:00:00,30.083
2024-09-22 05:00:00,27.668
2024-10-16 09:00:00,33.822
2024-04-30 19:00:00,33.873
2024-07-24 12:00:00,29.767
2024-03-31 14:00:00,29.79
2024-09-21 07:00:00,28.765
2024-06-17 00:00:00,31.205
2024-10-03 03:00:00,33.892
2024-02-17 12:00:00,31.662
2024-08-10 00:00:00,30.139
2024-10-25 18:00:00,34.669
2024-03-16 22:00:00,30.6
2024-02-09 07:00:00,35.446
2024-03-21 04:00:00,32.423
2024-02-11 11:00:00,32.918
2024-10-31 22:00:00,33.731
2024-07-09 20:00:00,31.645
2024-01-19 15:00:00,36.213
2024-11-29 12:00:00,35.858
2024-08-28 19:00:00,32.327
2024-08-05 12:00:00,30.446
2024-08-24 18:00:00,28.867
2024-07-28 21:00:00,28.773
2024-07-09 21:00:00,31.85
2024-12-19 06:00:00,37.301
2024-02-18 15:00:00,29.661
2024-06-03 09:00:00,29.73
2024-05-14 12:00:00,30.451
2024-04-27 12:00:00,28.709
2024-07-24 22:00:00,33.34
2024-09-23 01:00:00,33.424
2024-03-21 09:00:00,31.653
2024-12-05 21:00:00,37.279
2024-07-11 06:00:00,32.188
2024-04-11 06:00:00,32.883
2024-11-14 03:00:00,36.661
2024-08-16 09:00:00,30.357
2024-10-07 01:00:00,32.361
2024-09-30 14:00:00,30.248
2024-06-01 08:00:00,27.555
2024-07-06 19:00:00,31.129
2024-04-15 17:00:00,32.356
2024-10-14 15:00:00,32.538
2024-10-02 16:00:00,32.354
2024-03-14 21:00:00,33.384
2024-05-27 03:00:00,32.365
2024-07-28 07:00:00,27.59
2024-09-24 21:00:00,33.404
2024-11-15 14:00:00,34.414
2024-08-02 03:00:00,31.084
2024-03-24 16:00:00,28.186
2024-12-15 03:00:00,34.86
2024-11-19 19:00:00,34.142
2024-05-08 13:00:00,31.851
2024-08-23 02:00:00,31.017
2024-03-16 20:00:00,31.188
2024-05-30 03:00:00,31.084
2024-09-19 05:00:00,31.044
2024-09-12 09:00:00,31.088
2024-07-29 22:00:00,31.466
2024-06-10 08:00:00,27.208
2024-09-16 19:00:00,33.186
2024-09-30 21:00:00,33.947
2024-09-18 09:00:00,32.097
2024-12-10 01:00:00,36.735
2024-05-27 10:00:00,31.033
2024-05-30 11:00:00,30.317
2024-11-24 11:00:00,32.692
2024-06-19 12:00:00,30.669
2024-02-15 10:00:00,35.389
2024-07-16 19:00:00,32.224
2024-10-18 03:00:00,34.515
2024-01-25 12:00:00,35.408
2024-01-28 12:00:00,33.697
2024-04-17 09:00:00,31.728
2024-12-16 17:00:00,35.953
2024-12-29 01:00:00,35.01
2024-01-10 15:00:00,34.289
2024-12-07 06:00:00,33.926
2024-03-11 10:00:00,30.475
2024-02-24 13:00:00,29.778
2024-08-30 12:00:00,28.323
2024-10-03 14:00:00,32.502
2024-11-18 21:00:00,35.601
2024-06-14 23:00:00,33.944
2024-02-02 16:00:00,34.472
2024-11-07 15:00:00,34.575
2024-03-04 00:00:00,36.616
2024-04-20 17:00:00,29.128
2024-08-21 20:00:00,33.37
2024-09-16 01:00:00,31.953
2024-06-15 00:00:00,28.606
2024-02-20 13:00:00,33.52
2024-04-11 21:00:00,32.824
2024-04-25 08:00:00,29.729
2024-02-10 22:00:00,32.424
2024-05-04 16:00:00,28.139
2024-01-09 08:00:00,35.667
2024-02-19 02:00:00,36.196
2024-07-17 09:00:00,30.124
2024-09-19 13:00:00,32.004
2024-08-25 13:00:00,26.858
2024-12-21 09:00:00,35.052
2024-04-09 01:00:00,32.311
2024-05-02 13:00:00,31.838
2024-02-21 00:00:00,33.309
2024-07-12 08:00:00,30.146
2024-07-27 05:00:00,29.13
2024-10-25 16:00:00,30.677
2024-10-15 15:00:00,33.986
2024-12-23 23:00:00,38.622
2024-05-03 13:00:00,31.911
2024-05-28 19:00:00,34.074
2024-07-24 17:00:00,32.423
2024-10-01 04:00:00,34.305
2024-09-02 12:00:00,30.986
2024-04-30 17:00:00,33.065
2024-07-16 13:00:00,31.774
2024-06-26 10:00:00,29.879
2024-05-21 01:00:00,33.668
2024-03-18 06:00:00,31.951
2024-11-08 14:00:00,34.913
2024-08-17 03:00:00,28.892
2024-08-22 09:00:00,32.019
2024-08-26 02:00:00,31.561
2024-06-17 17:00:00,32.794
2024-01-28 16:00:00,32.928
2024-02-27 22:00:00,34.057
2024-05-11 16:00:00,28.182
2024-03-04 22:00:00,34.296
2024-09-20 15:00:00,30.663
2024-05-29 05:00:00,30.403
2024-11-11 17:00:00,35.053
2024-03-09 17:00:00,30.704
2024-08-07 11:00:00,29.919
2024-07-02 13:00:00,30.892
2024-04-02 19:00:00,33.644
2024-04-24 06:00:00,30.536
2024-03-11 05:00:00,33.192
2024-07-28 09:00:00,26.369
2024-06-22 21:00:00,28.234
2024-11-19 05:00:00,35.263
2024-09-22 20:00:00,30.016
2024-07-13 18:00:00,29.282
2024-10-24 09:00:00,37.445
2024-08-31 15:00:00,27.747
2024-11-07 03:00:00,36.084
2024-05-24 18:00:00,33.091
2024-01-15 18:00:00,35.792
2024-02-20 21:00:00,34.42
2024-08-30 01:00:00,32.582
2024-11-09 11:00:00,32.87
2024-04-06 07:00:00,27.47
2024-12-31 23:00:00,38.112
2024-06-27 05:00:00,30.743
2024-11-11 12:00:00,37.937
2024-08-16 14:00:00,31.508
2024-10-29 04:00:00,33.982
2024-03-18 03:00:00,31.64
2024-03-20 21:00:00,34.133
2024-05-26 17:00:00,29.757
2024-02-13 19:00:00,33.633
2024-06-02 08:00:00,29.039
2024-04-18 11:00:00,31.846
2024-08-26 03:00:00,31.846
